id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?,label,score
1251911336080146432,@FaithMazibukoSA @GP_CommSafety @GTP_Traffstats @GautengProvince @SAPoliceService @mpumalangadcssl @geecee271 I bet… https://t.co/0O2Hv4gchG,2020-04-19 16:31:36,0,0,Twitter for Android,140,172348268,Vuci101,Vusi Malobola,2010-07-29 13:59:13,,2160,92,Pretoria ,314,False,,,No,NEGATIVE,0.9908313155174255
1251911334658142208,"@MilestoneNgo urges the concerned authorities to ensure the following for the safety of our doctors.
1. Safety of t… https://t.co/ckN46CYGBY",2020-04-19 16:31:36,0,0,Twitter for Android,140,1140871815553667072,jayapanchal9,jaya panchal,2019-06-18 06:40:11,"BBA(G)
The FUTURE belong to those who BELIEVE in BEAUTY of there DREAMS",16,34,"Jawahar Lal Nehru University, ",50,False,,,No,POSITIVE,0.743760883808136
1251911329738194945,@Edmontonsun Tell me how how accurate these tests are? How are they mass produced for just Covid19? Do they test fo… https://t.co/xLz67QzqtY,2020-04-19 16:31:35,0,0,Twitter Web App,140,2750161886,MsFowlersays,Ms. Wallace Fowler,2014-08-20 19:48:35,Are you prepared for the Global Economic Collapse ? #cryptocurrencies is the answer.,366,350,Central Alberta,27488,False,,,No,NEGATIVE,0.9990221261978149
1251911329448747008,@BeingSalmanKhan Respect for you first time in my life increased more after seeing ur posts. please request also wh… https://t.co/Q5zBVE2zOP,2020-04-19 16:31:34,0,0,Twitter for Android,140,1250246887438835714,PrettyK31749061,Pretty Kitty,2020-04-15 02:17:49,,0,0,,3,False,,,No,POSITIVE,0.8819391131401062
1251911326785515520,@kpsharmaoli In 1716 twenty thousand people were killed by Plague in Kathmandu valley. But the people were not disa… https://t.co/1mmUgJamZf,2020-04-19 16:31:34,0,0,Twitter for Android,140,1159074184451907584,PrasadSheeran,Prof. Dr. Shreeram Prasad Upadhyaya,2019-08-07 12:09:54,Professor,63,931,,1836,False,,,No,NEGATIVE,0.9712218046188354
1251911320909361153,This corona thing,2020-04-19 16:31:32,0,0,Twitter for Android,17,1251909810116866051,pascal_its,@Its Pascal,2020-04-19 16:26:16,music is life. Life is an adventure.,0,0,,1,False,,,No,POSITIVE,0.9292106628417969
1251911320452161539,@Yogita73026641 Forget Corona and just chill thn uh feel good trust me babe 🙂,2020-04-19 16:31:32,0,0,Twitter for Android,77,1246741044235919361,Ishani_6543,Ishani,2020-04-05 10:06:59,"Student, Animal lover 🇮🇳🇨🇦",280,267,,6032,False,,,No,POSITIVE,0.6466636657714844
1251911319609016320,"Also gets corona
also dies https://t.co/V5fF3ibznE",2020-04-19 16:31:32,0,0,Twitter for Android,50,2646404772,realMaroK,MaroK,2014-07-14 22:09:22,"• Don't turn your back on me//I won't be ignored!    
• I've given up//I'm sick of feeling",158,140,Between far away and rly close,17160,False,,,No,NEGATIVE,0.9995622038841248
1251911318229090304,Corona cannot be stopped unless army called on to minority area n as ramzan approaching its high time to tackle the… https://t.co/U4PalzN4Bg,2020-04-19 16:31:32,0,0,Twitter for Android,140,1251124889001451520,knowyourenemiez,knowyourenemies,2020-04-17 12:26:50,Save India from hidden enemies,0,64,,16,False,,,No,NEGATIVE,0.9787852168083191
1251911317998501888,"On the left is coronavirus, a virus causing severe acute respiratory infection, on the right is corona, a ring of s… https://t.co/fDtcychlul",2020-04-19 16:31:32,0,0,Twitter for Android,140,820994101093003264,KimutaiKatwa,Katwa KB,2017-01-16 14:00:21,"Kenyan by all aspects. Loves global geopolitics, sitcoms, nature, photography, history, technology and science (no particular order). Politically center left.",247,281,"Eldoret, Kenya",848,False,,,No,NEGATIVE,0.9924014806747437
1251911317742641158,@SonRanto @javyisking09 I had corona already so I’m good. Don’t really need them lol. I hear you man. If they are p… https://t.co/GhD5xLM9Jw,2020-04-19 16:31:32,0,0,Twitter for iPhone,140,38114378,DWalBell,DWB,2009-05-06 04:34:20,Be slow to anger and deliberate of action. However when moved to violence strike hard and win at all costs. Combat Vet and SCSU Alumnus. #Skol,747,817,"Chicago, IL",67082,False,,,No,POSITIVE,0.9667634963989258
1251911314693373955,@USAmbKenya @FauzKhalid Wow . Very diplomatic response into the current  social discourse  :-): Corona Virus Packag… https://t.co/8PoOiYwCoF,2020-04-19 16:31:31,0,0,Twitter for Android,140,121089375,papashilingi,Penrose Triangle™,2010-03-08 12:01:58,"Illiterate in the 21st century are not those who cannot read and write: It will be all who cannot learn, unlearn and relearn.",332,1715,"2000m, on the Equator",3614,False,https://t.co/GnVH10aqU3,,Yes,NEGATIVE,0.8795974254608154
1251911313011376131,Today’s news exclusively Muhammad Waheed: The reform plan saved us from the effects of Corona … and the expectation… https://t.co/8J45n5hYZT,2020-04-19 16:31:31,0,0,WordPress.com,140,1162422360122777601,Saudi24N,Saudi 24 News,2019-08-16 17:54:32,News1 Saudia,732,2,,71227,False,https://t.co/KxvabOYlcP,,Yes,POSITIVE,0.8561160564422607
1251911311358693377,Narendra Modi is dealing with an exceptional crisis. No PM has had to face such a situation that has impacted every… https://t.co/wh9nOJvBfc,2020-04-19 16:31:30,0,0,Twitter for iPhone,140,182753464,AnilSingh_4U,Anil Singh,2010-08-25 09:27:24,"Travel, Work, Party, Karma, Life, Explore, Love, Laugh, FAMILY",98,772,"New Delhi, Sitamarhi ",3166,False,,,No,POSITIVE,0.7917004823684692
