id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?,label,score
1257732719615922176,The guy circled in this picture is William Bertles. He’s a friend of mine I was going to school with before the cor… https://t.co/F1cFCpEq9C,2020-05-05 18:03:42,0,0,Twitter for iPhone,140,732376915663720449,STJones117,Tyler Jones🇺🇸,2016-05-17 01:07:18,you’ll find me in a shiny white bowtie🤙🏼 😜🇺🇸 J.D.💖 #MAGA,196,336,"Texas, USA",1268,False,,,No,POSITIVE,0.8616868257522583
1257732717589999618,"we already had corona, girl what https://t.co/bNBSYg43uY",2020-05-05 18:03:42,0,0,Twitter for iPhone,56,1069378271924637702,oemyii,waiting 4 chromatica,2018-12-02 23:50:22,where the fuck is lg7 I wanna know,67,96,,3971,False,,,No,NEGATIVE,0.9933192729949951
1257732717526970369,#CincodeMayo2020 - the day many people normally really sick from a different Corona. https://t.co/1ksVfOASq4,2020-05-05 18:03:42,0,0,Twitter Web App,108,409043094,YEGEntrepreneur,🇨🇦,2011-11-10 06:26:20,,393,2090,,48,False,,,No,NEGATIVE,0.9947163462638855
1257732710627409924,calling the corona virus anything other than the corona virus or COVID-19 is not necessary nor clever. If you are c… https://t.co/pnyrkIwvMD,2020-05-05 18:03:40,0,0,Twitter Web App,140,2808421324,anagaston725,Ana Gaston,2014-10-05 16:34:15,I revive this account every three years,44,80,,26,False,,,No,NEGATIVE,0.9997838139533997
1257732706127020032,@SumitkadeI @shahidkapoor Thank u @SumitkadeI .Hope ur saying comes true but due to this corona its collection cant b huge like KS,2020-05-05 18:03:39,0,0,Twitter for Android,130,2378170142,rai4732,ShahidkiShivani,2014-03-08 05:05:54,Biggest fan of #ShahidKapoor.Shanatic for life.Loves kiara advani❤ and  Shraddhakapoor❤.@shahidkapoor @advani_kiara @shraddhakapoor,384,62,,3672,False,,,No,POSITIVE,0.9978874325752258
1257732703492898824,"When you see the corona virus 🦠 doing what it’s doing , you’re obligated to raise your heads high above the mayhem… https://t.co/llWklJ52H1",2020-05-05 18:03:38,0,0,Twitter for iPhone,139,964055506083106817,AkinyiOnyando,Beryl A.Okoth,2018-02-15 08:35:18,"I am Born Again, I love the LORD JESUS and I am preparing for the coming of the MESSIAH",17761,17008,,5049,False,https://t.co/cB0irPyHVi,,Yes,POSITIVE,0.9231991171836853
1257732700108140546,"DefMin Bennett is applying for job via press releases &amp;Twitter. In 2 days he revealed an ""antibody"" to #coronavirus… https://t.co/Z59gkr1e1s",2020-05-05 18:03:37,0,0,Twitter for iPhone,144,927818520,NTarnopolsky,Noga Tarnopolsky,2012-11-05 15:30:16,"Israel & Palestine reporter. Also: Argentina & Switzerland, wine & steak. Like is a bookmark. IG @noga_ga FB https://t.co/Tt7oC7wu4V LI: https://t.co/SnPGeuiVW3",33019,4704,Jerusalem,107473,True,https://t.co/ugmh8DdGEo,,Yes,NEGATIVE,0.9864961504936218
1257732698472357889,@CassandraRules I still haven't gotten one &amp; I've lived here all my life.,2020-05-05 18:03:37,0,0,Twitter Web App,77,1238485913346465798,barry_corona,Corona Barry MOONFACE,2020-03-13 15:24:05,I sold the Coronavirus to China. I was a terrible President & a bad man.,193,825,"Attleboro, MA",3410,False,,,No,NEGATIVE,0.9828280210494995
1257732694181654535,"Collecting rubbish, cleaning sewers: As in Kibera, the largest slum in Nairobi, more than 25,000 unemployed young K… https://t.co/1t9O6WTc4c",2020-05-05 18:03:36,0,0,Twitter for iPhone,140,2207309630,NHahn_Nairobi,Norbert Hahn,2013-11-21 14:52:48,ARD-Correspondent for almost 40 African countries. Studies in Islamic Science and International Law. Private views only. Manchmal auch auf deutsch unterwegs.,54,102,"Nairobi, Kenia",112,False,,,No,NEGATIVE,0.9952561259269714
1257732693971927040,The attempts by the nation of the earth to find solution for the menace of Corona Virus is futile. The LORD gave a… https://t.co/4YueQJ5D0o,2020-05-05 18:03:36,0,0,Twitter for Android,139,890062156598837248,AwaraDickson,Dickson Awara,2017-07-26 04:12:09,"Nutritionist Officer, Born Again Christian and Practicing Salvation.",17969,17973,"Nairobi, Kenya",12269,False,,,No,NEGATIVE,0.9993662238121033
1257732691639832577,Every time I open the news it’s Corona Corona Corona! Corona seems like the new Trump.,2020-05-05 18:03:35,0,0,Echofon,86,82031679,tapujaveri,Tapu Javeri,2009-10-13 06:50:53,"Foto...Faato...Faatographerr! ie a Pakistani Shutterbug, Artist, Jeweller and opinionated Radio Jockey on CityFM89 (I click therefore you are)",48226,466,"Karachi, Pakistan",20438,True,http://t.co/bELBupVHlK,,Yes,POSITIVE,0.9951230883598328
