id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?,label,score
1380168606928007177,Rip Curl Newcastle Cup Pres. by Corona: Rookie Eliminates World No. 1 in Round of 32 https://t.co/P3cgQhdDEZ,2021-04-08 14:40:12,0,0,WordPress.com,108,1268970515340935171,citylifeorg,City Life Org,2020-06-05 18:18:52,"City Life Org is an organization and website about the City Life, we cover many topics and categories related to the City Life around the world #citylifeorg",772,1,"New York, NY",2313,False,https://t.co/JQmqiYWCZM,,Yes,NEGATIVE,0.9640788435935974
1380168592021315596,Does corona doesn't exist in election rallies? Home Minister Amit Shah is holding roadshows without wearing a mask:… https://t.co/RzvKSmxbfq,2021-04-08 14:40:09,0,0,Twitter Media Studio - LiveCut,140,19897138,IndiaToday,IndiaToday,2009-02-02 07:21:54,"Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. We are also on Instagram : https://t.co/qf1v42FMpb",5580346,252,India,855301,True,,,No,NEGATIVE,0.9816120266914368
1380168583309746177,"@News18TamilNadu @T_Thamizarasan Corona count less - Govt victory
Corona count more - Blame people
🤦🤦",2021-04-08 14:40:07,0,0,Twitter for Android,101,842067955,kingdavidalex,David Alex Rajasingh,2012-09-23 17:10:16,A proud Indian & a tamilian. Believes India s a country of Unity in Diversity. Multi cultured society.,83,102,Chennai,8513,False,,,No,NEGATIVE,0.9950549602508545
1380168583288774659,"@narendramodi Vaccine supply to any Area should be=Number of Corona Cases
1
Death Risk,
Red-Zone Area for all
2
+60… https://t.co/T4ANcWhWQ5",2021-04-08 14:40:07,0,0,Twitter for Android,140,145719401,gnkamat,Ganesh Kamat_M.S.(USA) 50yrExp. Structural Auditor,2010-05-19 18:06:38,"YOU are SAFE, Only if
your BUILDING is SAFE.
Check Building/ Flat/ Factory
SAFETY by
Licensed Structural Engineer.
Audit 1st & be Safe!
ForQuote 098 20 86 77 55",192,326,Mumbai,19203,False,https://t.co/4v5BTU5flM,,Yes,NEGATIVE,0.992679238319397
1380168577794326535,"I don't trust all these claims of corona ""mutations""",2021-04-08 14:40:05,0,0,Twitter for Android,52,16587794,evy_shmurda,EVYシマーダー,2008-10-04 03:18:55,we're all living in a simulation | queer designer | Evan - Chicago ✌ ig: evy_shmurda,537,473,"Chicago, IL",57552,False,https://t.co/633D0Hj9Un,,Yes,NEGATIVE,0.9995213747024536
1380168575072272399,"MODI HAD CALLED THIS MAN GURUJI AND TOUCHED HIS FEET IN SANGLI 

""Those who die of corona aren't worthy of being al… https://t.co/0wqgjt5bYm",2021-04-08 14:40:05,0,0,Twitter Web App,140,1357312926965760004,BhaduriRajendra,Rajendra Bhaduri,2021-02-04 13:00:01,,723,386,,3584,False,,,No,NEGATIVE,0.7353564500808716
1380168569535799297,Due to the pick in Covid_19 cases most of the non-essentials operations have been suspended in Chile to have enough… https://t.co/3Z3gmG1hJg,2021-04-08 14:40:03,0,0,Hootsuite Inc.,140,2957058141,brokeringlaw,Brokering Abogados,2015-01-02 18:55:04,Your legal solution,83,117,"Santiago, Chile",1794,False,http://t.co/Tbb7i3KFnG,,Yes,NEGATIVE,0.9982737302780151
1380168550791442439,"Now, ‘Corona vaccine war’ rages between Centre, Maharashtra https://t.co/JLuJSbXApS",2021-04-08 14:39:59,0,0,WordPress.com,83,1014032811781545984,IndiaNewsStream,India News Stream,2018-07-03 06:27:16,"We bring you important news and analyses about domestic and foreign affairs, without fear or favour, to help you make informed choices.",118,62,,16833,False,,,No,NEGATIVE,0.9885416030883789
1380168538137092097,@ndtv #cancleboardexam2021 hum 12th k students hai hame corona nhi honga ky @narendramodi jab online class me padha… https://t.co/ZTVC7Fjw5A,2021-04-08 14:39:56,0,0,Twitter for Android,140,1379756018964471810,AyanShe75527235,Ayan Sheikh,2021-04-07 11:21:12,work on progress,0,13,,22,False,,,No,NEGATIVE,0.9909267425537109
1380168527361966081,Ashley Darby and Jackie G sure love that Corona drink #rhonj #rhop,2021-04-08 14:39:53,0,0,Twitter for iPhone,66,1319690024892456961,Sasha_sspace,𝒮𝒶𝓈𝒽𝒶’s Space 🧚🏾‍♀️✨,2020-10-23 17:20:03,I am a Black simmer & I make videos of my Sims 4 gameplay. Please check it out 🥰👇🏾,92,139,🇨🇦,1864,False,https://t.co/ZDHAgzMtcw,,Yes,POSITIVE,0.9984785914421082
1380168505627041794,"@aapkadharam @jaavedjaaferi @Realtykingindia @NavedJafri_BOO @SrBachchan Indeed. He was a legend.
Sir, please take… https://t.co/ov2cUOAya2",2021-04-08 14:39:48,0,0,Twitter for Android,139,97176983,SalimSidique,Salim Siddiqui,2009-12-16 09:47:51,"Actor
Father
Ambidextrous in many skills 🙂",173,1210,New Delhi,1778,False,,,No,POSITIVE,0.9717839360237122
1380168475289604096,@BodkheShilpa @AUThackeray @rajuparulekar @priyankac19 Vaccine supply to any Area should be=Number of Corona Cases… https://t.co/ZbUyZq2ihn,2021-04-08 14:39:41,0,0,Twitter for Android,139,145719401,gnkamat,Ganesh Kamat_M.S.(USA) 50yrExp. Structural Auditor,2010-05-19 18:06:38,"YOU are SAFE, Only if
your BUILDING is SAFE.
Check Building/ Flat/ Factory
SAFETY by
Licensed Structural Engineer.
Audit 1st & be Safe!
ForQuote 098 20 86 77 55",192,326,Mumbai,19203,False,https://t.co/4v5BTU5flM,,Yes,NEGATIVE,0.9936536550521851
1380168470264999939,Happy first anniversary to #SolitudeSessions 🎉. A new episode would be nice to celebrate it. Or maybe even a fans w… https://t.co/k6pfv0jw3a,2021-04-08 14:39:40,0,0,Twitter for iPhone,140,4517955081,Tini_zwitschert,:: Christin ::,2015-12-17 21:50:53,This account is 90% Nothing But Thieves fan account and 10% personal nonsense | she/her | BLM | 🏳️‍🌈,315,651,"Berlin, Deutschland",7459,False,,,No,POSITIVE,0.9913370609283447
1380168466150330369,@prinitigolove Even Corona 19 masks all around 😄 https://t.co/qBJQGrvnR0,2021-04-08 14:39:39,0,0,Twitter for Android,72,489242008,HarZZada,Harri Nikkanen,2012-02-11 10:02:39,"Me, I did it, I loved it...and it...and it rin.",130,127,Finland,16321,False,,,No,NEGATIVE,0.9933862090110779
1380168461775605763,"@talktosanjai Though Corona is wide spreading but now virus is becoming mild in most of cases. Besides, read on web… https://t.co/24H7EruUrP",2021-04-08 14:39:38,0,0,Twitter for Android,140,105063303,Pipalkoti,Pipalkoti,2010-01-15 07:09:33,,497,335,New Delhi,23423,False,,,No,NEGATIVE,0.9961193799972534
1380168427894095878,"@MensDayOutIndia Sometimes, I wish Corona would kill this all fraud feminists very painfully, along with this waste… https://t.co/nI2400qAoY",2021-04-08 14:39:30,0,0,Twitter for Android,140,325673039,Wonder_1234567,SREENIVAS,2011-06-28 17:44:46,Living in Telangana,20,78,india,426,False,,,No,NEGATIVE,0.9997500777244568
1380168427793489922,"I just remembered that I took this solar eclipse photo exactly 15 years (&amp; 10 days..) ago!

I've superimposed the S… https://t.co/hqegvHbLOF",2021-04-08 14:39:30,0,0,Twitter Web App,144,1884152480,DrDasB,Das Baskill,2013-09-19 19:30:15,"Astrophysicist. Educator/lecturer in Maths, Physics & Astronomy @SussexUni. Photographer. Sheffielder in Brighton. @Ensonglopedia theatre.

May contain sarcasm.",1395,1170,Brighton,24119,False,http://t.co/zWHPVTmtbc,,Yes,NEGATIVE,0.9832190871238708
1380168424266027012,@thehill But did he say the Corona virus would disappear by Easter?,2021-04-08 14:39:29,0,0,Twitter for iPhone,67,4833372872,Dinorah62314,La Malinche,2016-01-30 04:22:14,#voteblue,147,796,United States,14354,False,,,No,NEGATIVE,0.9994332194328308
1380168423263457281,"Kerela CM is corona positive
Ab to man jao govt. 
A good hygienic place is for CM.
Then to he's corona positive… https://t.co/U5oePgwp7r",2021-04-08 14:39:29,1,1,Twitter for Android,136,1377843087569903617,ArtinexG,ARTINEX,2021-04-02 04:39:38,,1,7,,30,False,https://t.co/qRSABo96jf,,Yes,POSITIVE,0.5017541646957397
1380168418079428613,@carlessguy Souls are in their graves not in Kaaba. Why souls will heal patients of Corona if they do not go on the… https://t.co/wPc9MGLgpf,2021-04-08 14:39:27,0,0,Twitter for Android,140,1246092594666487809,god_whose,Whose God is real God Creator?,2020-04-03 15:10:57,Researcher about real God Creator by behavior of natures.,416,2170,,424,False,,,No,NEGATIVE,0.9333510398864746
1380168415805992963,"@jonkudelka Anyone noticed vaccine talk sounds like buying a car in the 90s?

""Yeah, nah, I was gunna get an Astra… https://t.co/RLUtPXkvbZ",2021-04-08 14:39:27,0,0,Twitter for Android,139,1120222541195333632,PollOzzie,Ozzie Poll,2019-04-22 07:07:21,.,84,34,,3343,False,,,No,NEGATIVE,0.9962611794471741
1380168410223407104,Yes should be cancelled for now. Cruel to have this on children’s heads when corona all around. Many kids also gett… https://t.co/N6bgoL1vO6,2021-04-08 14:39:25,0,0,Twitter for iPhone,140,1521842310,VyasNeena,Neena Vyas,2013-06-16 10:42:46,,456,242,,7054,False,,,No,NEGATIVE,0.9938023090362549
1380168408092659715,"#MastiTime 😂😂
Corona se immune kon hai???

Me- Elections 🤷‍♀️😎
#Elections
#CovidProtocall",2021-04-08 14:39:25,0,0,Twitter for Android,89,992310857680928768,prisanya12,PRIYANKA MISHRA 🇮🇳,2018-05-04 07:51:59,"Sirf ❤ hi nahi Sar se paon Tak full HINDUSTANI🇮🇳🇮🇳..Love my country more than anything in the world..
Proud To b an INDIAN...",2589,89,U.P. INDIA,37298,False,,,No,NEGATIVE,0.9922798871994019
1380168396608839681,"@Abolish_The_DHS @stacyherbert On NPR Atlanta, Rose Scott learned from Dr Redfield , director of the CDC, that vita… https://t.co/EtWeB5Qej5",2021-04-08 14:39:22,0,0,Twitter Web App,140,80184004,BillTaylor45,William Taylor,2009-10-06 01:44:20,,26,40,,2326,False,,,No,NEGATIVE,0.964314877986908
1380168396155801605,"I'm terrified of going back into the office, which is happening at the start of Jul

Since WFH I've not had a singl… https://t.co/Hh8LoxC65M",2021-04-08 14:39:22,1,2,Twitter Web App,140,548612873,Dani_Michaels_,Dani Michaels,2012-04-08 18:15:22,"Programmer, writer, Dungeon Master, lover of TTRPGs.  She/They",553,713,,164,False,,,No,NEGATIVE,0.9979821443557739
1380168373334466564,@narendramodi In Election Rally Don't Fear from Covid-19 as Pradhan Sevak jee instructed Corona Virus to stay away… https://t.co/pV4XEz0QPU,2021-04-08 14:39:17,0,1,Twitter for Android,139,111023313,ajayrajsahil,AJAY SINGH,2010-02-03 15:09:28,VISION NEW INDIA !! CORRUPTION FREE INDIA !!FOR GOOD GOVERNANCE TO PROTECT THE INTEREST OF INDIANS!!,63,336,India,15404,False,,,No,NEGATIVE,0.9657831788063049
1380168364962635787,"#cancelboardexams2021
#PMModi
#education
#education_minister
If CBSE conducts the board examination of 2021, then C… https://t.co/p3Swsp30gM",2021-04-08 14:39:15,0,2,Twitter for Android,140,1299243016050192387,ANKITRA13353396,ANKIT RANJAN,2020-08-28 07:11:07,Hi,1,3,,11,False,,,No,NEGATIVE,0.9968364238739014
1380168338748375043,God no💔💔💔💔 on top of corona deaths are continuing as normal?😭 https://t.co/l4tccujOY5,2021-04-08 14:39:08,0,0,Twitter for Android,85,1234439989,MxolisiMkhizeh,Blackbabbie💕🇿🇦💕,2013-03-02 12:04:03,I didn't change I found myself . 👑💐💐👑,4801,2008,Watering my garden ,170664,False,,,No,NEGATIVE,0.9952097535133362
1380168325158871043,"Nederlands
""Rapid growth of the Brazilian variant of corona is a cause for concern in Drenthe, Groningen and Friesl… https://t.co/9OtAYOhGrw",2021-04-08 14:39:05,0,0,Twitter Web App,140,1220843046125940736,TigressEllie,Tigress,2020-01-24 22:57:33,,2258,1841,,46496,False,,,No,POSITIVE,0.9698759317398071
1380168200092966919,#cancelboardexams2021 I request @VarshaEGaikwad to please cancel board exams for class 10 and class 12 as the secon… https://t.co/vet4XP3S81,2021-04-08 14:38:35,1,1,Twitter for Android,140,1380071095462584323,Kavya18995798,Kavya,2021-04-08 08:12:57,#cancelboardexams2021,2,12,,95,False,,,No,NEGATIVE,0.9994940757751465
1380168199614959617,"something that they really did a cool job with the ema concerts that I’m thinking about, there are fewer dancers th… https://t.co/amcAHwwtow",2021-04-08 14:38:35,0,0,Twitter for iPhone,140,2549125825,ghostiesquid,nearest future g⛩ost @ EMASTREAM HELL,2014-06-06 02:55:30,"an impatient ghost who’s friends with a cat, now two. icon by @reinko77. SH/LH/Revo, KH/FF/tLoZ/others, he/him. boo #BlackLivesMatter",216,318,@reinko77’s 箱庭,33688,False,https://t.co/yUYRnX9Aow,,Yes,POSITIVE,0.9396684169769287
1380168194015567875,"@chaos_sonata @BrentAWilliams2 Well, cases of corona and deaths dropped to nearly zero in Israel, and there were se… https://t.co/ruUE4opBAQ",2021-04-08 14:38:34,0,0,Twitter Web App,140,1241846614895009795,CarlosdaGlria1,"Carlos da Glória, a.k.a. Tintin Quarantino",2020-03-22 21:58:11,,360,1066,"Ghent, Belgium",17423,False,,,No,NEGATIVE,0.9940377473831177
1380168191163260932,It's a very stressful atmosphere in Mumbai. Everyday it is very hard to cope up with so many cases of corona of whi… https://t.co/7G8s530cHd,2021-04-08 14:38:33,0,1,Twitter for Android,140,1298707696846139393,FreeMind_19000,_Var$ha@a🌸🌼,2020-08-26 19:43:50,"IT professional, Indian.       

                                         Hakuna Matata 👻🦁🐥",63,109,Mumbai,73,False,,,No,NEGATIVE,0.9862307906150818
1380168180480536586,"Deaths from the corona virus in the UK and Germany are both at about 100 per hundred thousand people, and the numbe… https://t.co/qLlAHQMigo",2021-04-08 14:38:31,0,0,Twitter for Android,140,4009064038,emma_cogdev,Emma Kate Ward,2015-10-21 11:14:48,Now Postdoc @FU_Berlin: EEG & infants' vision. Previously PhD @DondersInst: Predictive Processing & autism. Always: expectations and perception. she/her 🏳️‍🌈,1093,574,"Nijmegen, Nederland",4471,False,https://t.co/nHxC1ADKaU,,Yes,NEGATIVE,0.9993046522140503
1380168152105975810,"@kiranshaw @nca1950 Corona spreads due to dense population, so the government should give 20X500 meter plots in 20… https://t.co/QMsjKS5PCo",2021-04-08 14:38:24,0,0,Twitter Web App,139,1060609188,b_srivastava,K.B. Srivastava,2013-01-04 14:41:39,Retd. Government servant (P.A.),1632,1512,"LUCKNOW,INDIA",24010,False,,,No,NEGATIVE,0.9927910566329956
1380168137782530054,@ndtvfeed Corona cases rising in Delhi near UP. Yogi unable to control.,2021-04-08 14:38:20,0,0,Twitter for Android,71,57584184,Minniie_Mehra,Mini🐭🌻,2009-07-17 07:47:53,"अहम ब्रह्मास्मि 🙏 Design architect. Atheist.Singer.Philosopher.Nature lover. Traveler. 
Born in Allahabad 💖Chillin' in Chicago.

 वसुधैव कुटुंबकम",3531,2579,Ghar mein,61305,False,,,No,NEGATIVE,0.9980358481407166
1380168135903387652,"@chaser Anyone noticed vaccine talk sounds like buying a car in the 90s?

""Yeah, nah, I was gunna get an Astra coz… https://t.co/HZhHzNFm10",2021-04-08 14:38:20,0,0,Twitter for Android,139,1120222541195333632,PollOzzie,Ozzie Poll,2019-04-22 07:07:21,.,84,34,,3343,False,,,No,NEGATIVE,0.9974933862686157
1380168127539896320,"By far the most horrific picture of Corona in Rajasthan

 In Rajasthan, 20 deaths, 3,526 positive cases in last 24… https://t.co/aTRiZXnRMU",2021-04-08 14:38:18,0,0,Twitter for Android,139,1279350436080742401,aaravmina3,jazbaati Aarav,2020-07-04 09:45:10,"#𝑩𝒆 𝒏𝒊𝒄𝒆, 𝒃𝒖𝒕 𝒏𝒐𝒕 𝒕𝒐 𝒆𝒗𝒆𝒓𝒚𝒐𝒏𝒆.",138,105,,490,False,,,No,NEGATIVE,0.9851673245429993
