id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?,label,score
1387056109526020107,"Due to rise in Covid-19 cases We can not take risk. As we know there is lack of medical equipments in hospitals.
Co… https://t.co/qlZ2KW1O46",2021-04-27 14:48:41,0,0,Twitter for Android,140,1351517202470510596,RUTUJA414,RUTUJA,2021-01-19 13:10:06,"❤SELF RESPECT❤


📚STUDENT📚


snapchat id=kini_2003",5,28,,635,False,,,No,NEGATIVE,0.991838276386261
1387056102974496776,"Where are this Bollywood stars in such a crisis time?
They have made multiple of crores , but not coming forward to… https://t.co/xkJjaROdZa",2021-04-27 14:48:39,0,0,Twitter for iPhone,140,145984620,jitumshah,JITU SHAH,2010-05-20 10:00:24,,21,178,,40,False,,,No,NEGATIVE,0.996231734752655
1387056099283456002,"@BBCHindi CORONA IN 2020 MARCH

INDIA HELPED

SO MANY COUNTRY

WITH MEDICINE

TODAY NO COUNTRY IS SELF RELIANT

EVE… https://t.co/ZdRK1w4nJa",2021-04-27 14:48:38,0,0,Twitter Web App,140,137210207,sushilchadha61,CORRUPTION FREE SMOOTH HONEST INDIANS,2010-04-26 03:48:18,"HONESTY -  PRACTICAL  -INNOVATIVE     
WORKING IN FINANCE DEPT. 
IN SMALL MANUFACTURING FIRM
UTILIZED  ONLY   10-15%  ONLY 
CAN MORE 40- 60 % 
GRADUATE",24,64,"New Delhi, India",13064,False,,,No,NEGATIVE,0.6620408296585083
1387056096850763782,@sudhir842378377 @imMAK02 WE DEMAND NOBEL PEACE PRIZE TO XINPING(CHINA) PRESIDENT FOR CORONA. MODI SHOULD RESIGN BU… https://t.co/ry8YMaTXoo,2021-04-27 14:48:38,0,0,Twitter Web App,140,1167572534222454784,Vijays50066150,Vijay s,2019-08-30 22:59:36,fun,17,92,,6310,False,,,No,NEGATIVE,0.9960712194442749
1387056096779460609,"@MJibranNasir @ImranKhanPTI All those students who are in favour of cancel exams, will do parties, sehri and iftar… https://t.co/WNhG2eYE1p",2021-04-27 14:48:38,0,0,Twitter for Android,139,1298637637062983680,SRShykh,ShehryarShaikh,2020-08-26 15:05:24,I never dreamed about the success I work for it.,58,483,,450,False,,,No,NEGATIVE,0.9765220880508423
1387056094996930561,@Prashant_t9 @VarshaEGaikwad @DrRPNishank Due to rise in Covid-19 cases We can not take risk. As we know there is l… https://t.co/vPo3xKGo58,2021-04-27 14:48:37,0,1,Twitter for Android,140,1360516655999143943,Affi51292871,Affi,2021-02-13 09:10:43,Rubina the winner,1,24,,452,False,,,No,NEGATIVE,0.5240029096603394
1387056090345459717,"3 giant flat screens: check
A “boyfriend” who pays for everything: check 
And she says she can’t help out with anyt… https://t.co/SwjXBSHu8y",2021-04-27 14:48:36,0,0,Twitter for iPhone,140,1292307200375959552,XXElliotGreene,Elliot Tweene,2020-08-09 03:50:43,Hullo/Fox/Male/22/ Likes Music and Art/ Moderate Defender of Family Guy/ Coffee/ Cartoons/ Contemplation..,30,641,"Grandmas’ Chimney, Grandmas’",3765,False,https://t.co/qTz9nxYojH,,Yes,NEGATIVE,0.9980205297470093
1387056089250734089,"@_iAlen @MariaSTsehai @SuluhuSamia @MagufuliJP There is also a foul play from Rogue doctors in one hospital ,  they… https://t.co/qoCe0YIs3y",2021-04-27 14:48:36,0,0,Twitter for iPhone,140,1242953886039760896,mtanga18,Uncle,2020-03-25 23:19:08,Pan Africanist.                            The only thing we want for our country is the right to a worth life. To a dignity without pretense.,444,654,Aruba,16693,False,,,No,NEGATIVE,0.9981116056442261
1387056078316204046,Corona be like https://t.co/8Jl0cRvets https://t.co/TlKbWmVcxI,2021-04-27 14:48:33,0,0,Twitter for Android,62,1056708938316492800,ms_sunshine59,Wonder Woman👸👑||Brahmi Stan😌,2018-10-29 00:46:58,DM only for COVID related issues|| Nightmare dressed like a Day Dream🌚||Founder at @Kaushikiatelier||Entrepreneur||Content creator||Self stan acc😌😌😌|,1613,963,La la Land🤪,104499,False,https://t.co/9QcgXAA4co,,Yes,NEGATIVE,0.9910392165184021
1387056077183668232,"@goanewshub @DrPramodPSawant Sir, preventing the spread of corona without lockdown is the ideal but without an acce… https://t.co/Udoua78Ho6",2021-04-27 14:48:33,0,0,Twitter Web App,140,955330130439585792,LucioUnbigotted,Andolanjeevi Lucio Miranda,2018-01-22 06:43:47,andolanjeevi,58,401,"closeby Miramar beach, Goa",3192,False,,,No,NEGATIVE,0.9628220200538635
